class,split,file,source,hash
Cattle_Kangayam,test,test\Cattle_Kangayam\53c3eedd29d38329.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_35.jpg,53c3eedd29d383291daaeadaeef6d3b14c079519d0a63220025f00f40d7fbdb6
Cattle_Kangayam,test,test\Cattle_Kangayam\ab376e02934a5d70.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_72.jpg,ab376e02934a5d70a3499a476604ca53a0f0ae509831c6a95876fd0066749b8b
Cattle_Kangayam,test,test\Cattle_Kangayam\00333b9e78d89dc0.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_49.jpg,00333b9e78d89dc01a1f241b54d2ab7cdde9f2594fdb78b5a2d2e6809d3f901f
Cattle_Kangayam,test,test\Cattle_Kangayam\2afb963d82607667.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_76.jpg,2afb963d82607667347df555987fc446f38873eddf84c546ece7f1a80f947b71
Cattle_Kangayam,test,test\Cattle_Kangayam\d57eeeabfc6bc3a0.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_38.jpg,d57eeeabfc6bc3a0ec5ba25c27faefeb31cc683585ee1a59c2b6e6e7e0295585
Cattle_Kangayam,test,test\Cattle_Kangayam\e0568f14a3f62973.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_34.jpg,e0568f14a3f6297316beca92fdcd79306f98a3715ad8d13b64bc82360dd3498c
Cattle_Kangayam,test,test\Cattle_Kangayam\8b85ddcbbe54b022.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_48.jpg,8b85ddcbbe54b02264db96be2784b6ac0f0d8c5e605545e2aca44ca6ef924ed2
Cattle_Kangayam,test,test\Cattle_Kangayam\84e1ad659f671171.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_84.png,84e1ad659f67117155b6b31ffeadf08386ae0e07d98c5545d05af209fdbba59c
Cattle_Kangayam,test,test\Cattle_Kangayam\0a745fd041100661.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_32.jpg,0a745fd04110066198eeefc39506b027414d7633e5c18cf9ea926a85698c9f1b
Cattle_Kangayam,val,val\Cattle_Kangayam\d2bfdd6bc3f4a2f3.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_91.jpg,d2bfdd6bc3f4a2f36ff3d7e181e212d79ba6a9bea8cf89080bc135e7380d7fed
Cattle_Kangayam,val,val\Cattle_Kangayam\d40a4aa5a36f9fa5.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_27.jpg,d40a4aa5a36f9fa5cd05ade883bee322abc34d098be5e5db1f3c0710ca544784
Cattle_Kangayam,val,val\Cattle_Kangayam\e654161c2132b219.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_56.png,e654161c2132b21947e9ee81263cdd975b6c5946c171ee9f29938562a7f1c3d2
Cattle_Kangayam,val,val\Cattle_Kangayam\36befbe9d6c1879a.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_81.png,36befbe9d6c1879a9d194242c1abb17510f31ced43c10c3cecd252affc78c8ed
Cattle_Kangayam,val,val\Cattle_Kangayam\be4dd0fd9ff051fc.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_37.jpg,be4dd0fd9ff051fc898dcca56178cafae44829b3a33bd022c9a947bf442be8a7
Cattle_Kangayam,val,val\Cattle_Kangayam\b57104e9cf335ab3.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_71.jpg,b57104e9cf335ab3ba666cdc388124803b9b41572c607bf0fcb9939ed53d2541
Cattle_Kangayam,val,val\Cattle_Kangayam\2905b5973e356724.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_92.jpg,2905b5973e3567248696a02491b18482d59e8c3a4e9aa7883a400a6ec042fb10
Cattle_Kangayam,val,val\Cattle_Kangayam\1e78ca0715397b86.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_51.jpg,1e78ca0715397b865551b5c05f1e5350142f8db7e3add90ec8b606a7c2cdb3b3
Cattle_Kangayam,val,val\Cattle_Kangayam\8191e6425b24123d.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_90.jpg,8191e6425b24123df37106e43293079cc1862f0814ff7efd40f11f32bba742c1
Cattle_Kangayam,val,val\Cattle_Kangayam\f354ca390adcb750.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_3.jpg,f354ca390adcb7506609b612b867bb68347f077825e21e8395273fd4726ab742
Cattle_Kangayam,val,val\Cattle_Kangayam\6b056135c6502d73.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_60.jpg,6b056135c6502d7380ca5fc21d2cdcc691eb21c34d3d5bf014b8ebf7c72efd1b
Cattle_Kangayam,val,val\Cattle_Kangayam\f5ba5de5a1eed28f.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_58.jpg,f5ba5de5a1eed28fe883f7cd72b3f9976e7b1f607b9074fa9fff2b309d8a9b5c
Cattle_Kangayam,val,val\Cattle_Kangayam\1d2645b6692f122a.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_45.jpg,1d2645b6692f122adbc789de3a03f3520f4b569cc8a4a70e328d8ceea3250081
Cattle_Kangayam,val,val\Cattle_Kangayam\e902b302b0cee476.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_12.jpg,e902b302b0cee47665638704dfa3a42e083bfcb902183290a38f7a3f63bb9488
Cattle_Kangayam,train,train\Cattle_Kangayam\518c1c1bcabfe968.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_39.jpg,518c1c1bcabfe9687c4119655838788c243a32b5968020ba983a4dda1fdd2f23
Cattle_Kangayam,train,train\Cattle_Kangayam\4a4ed2fe6ea08aa2.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_17.jpg,4a4ed2fe6ea08aa2699f5d1ccea652cdc6c6f0627d29b54e6b9c50c6be18faae
Cattle_Kangayam,train,train\Cattle_Kangayam\63edd8201e420cc3.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_25.jpg,63edd8201e420cc3a2871aa1cbb14399d2c4440a7453ddafaa9bc0bdab1019b3
Cattle_Kangayam,train,train\Cattle_Kangayam\61375fa133d2ac9b.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_68.jpg,61375fa133d2ac9b6b4ccdf1d36b820158aeac59aff5f38b5f49c67a45520d5a
Cattle_Kangayam,train,train\Cattle_Kangayam\5d97489d8b1d50a5.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_29.jpg,5d97489d8b1d50a5e0a36f97e8bbf83ce81d72ad9a0c0abb7e03158eafe97787
Cattle_Kangayam,train,train\Cattle_Kangayam\d9bead7f5a81babf.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_5.jpg,d9bead7f5a81babf27bcc21ca54a99b8b31f54ee5c6cdd02512e2fca09248f8f
Cattle_Kangayam,train,train\Cattle_Kangayam\46f6ff8f650cc46d.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_46.jpg,46f6ff8f650cc46ddb7b4a4751901ee16809c0bbcce0e1e2ddb1abadf54f96e7
Cattle_Kangayam,train,train\Cattle_Kangayam\b031d81cc97998d4.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_10.jpg,b031d81cc97998d46474c12ccf34c4fa2562962ab84a528dbaba035629dddef4
Cattle_Kangayam,train,train\Cattle_Kangayam\4ffc182f7493b403.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_79.jpg,4ffc182f7493b4039d834c7b1fb1d835586633efc032a5d9eb7f2583c8112777
Cattle_Kangayam,train,train\Cattle_Kangayam\b298a7a0b1e9843f.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_73.jpg,b298a7a0b1e9843fdebeef8c021ac395d9d99e57f6bb09f93bac6819282612f2
Cattle_Kangayam,train,train\Cattle_Kangayam\65d48c2dd00e29b8.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_23.jpg,65d48c2dd00e29b82e018cb78d4bc0ecc903bf9759549a8a43064fc828efdfd3
Cattle_Kangayam,train,train\Cattle_Kangayam\53494b67294fbeee.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_4.jpg,53494b67294fbeee175d2e41e518d40e140a6cacf097d8b41848e2b36ce52b46
Cattle_Kangayam,train,train\Cattle_Kangayam\62d31dd35e838f82.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_74.jpg,62d31dd35e838f829c80c2c49b56117cc467e490df1c89c99441acac6565f626
Cattle_Kangayam,train,train\Cattle_Kangayam\4084e8eef24c5945.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_8.jpg,4084e8eef24c594578c444ff625f6148baf17f4fc270218d27b36aabba6fdf76
Cattle_Kangayam,train,train\Cattle_Kangayam\6ebb106fff242f1c.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_24.jpg,6ebb106fff242f1cc87bae787f17755d463c3679f73d556b79349dc16bd54d27
Cattle_Kangayam,train,train\Cattle_Kangayam\7669b8c41a78cf5a.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_1.JPG,7669b8c41a78cf5a1a0bd1c69c3c9773843983c35ff5b893e677f53314af1ec0
Cattle_Kangayam,train,train\Cattle_Kangayam\a27e105249581f40.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_44.jpg,a27e105249581f40b92f45380e019ba807bb128dc09b93210bf269b5fee4f496
Cattle_Kangayam,train,train\Cattle_Kangayam\919da21179355134.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_16.jpg,919da21179355134298f36db4da6a92ac344600ac4919f955bb3c6ec5dc25290
Cattle_Kangayam,train,train\Cattle_Kangayam\e4e3b25d13268e97.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_69.jpg,e4e3b25d13268e9773979e5ba2b6b412d0a87d42046ce668ffa9c82e3fed5a78
Cattle_Kangayam,train,train\Cattle_Kangayam\525b1c5b3d4c5496.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_21.jpg,525b1c5b3d4c5496e93cf2df5a264d9594f273643fa36d1cbc39bb9fa57d80f7
Cattle_Kangayam,train,train\Cattle_Kangayam\f37d9c36b8ba1e82.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_64.jpg,f37d9c36b8ba1e82e816f3f955107ce6209c985494013306e645d63a4fac4170
Cattle_Kangayam,train,train\Cattle_Kangayam\40fb7c44dde81541.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_42.jpg,40fb7c44dde81541ce85c4151bc7cff1820fe83e4e575d854ec79244131cdb51
Cattle_Kangayam,train,train\Cattle_Kangayam\acade192a27a3a52.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_62.jpg,acade192a27a3a52df4a3ac44e39c1d15d6ae2f7861536ddc9357ad139a92588
Cattle_Kangayam,train,train\Cattle_Kangayam\216f332e05e034f3.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_80.jpg,216f332e05e034f33e336ed59d8bef0222dabd7b039044af9915b7640a15f104
Cattle_Kangayam,train,train\Cattle_Kangayam\6b2aac7811e454c6.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_55.jpg,6b2aac7811e454c6eed50d9f59035faacca1f202253cd95fe7d221eb82224242
Cattle_Kangayam,train,train\Cattle_Kangayam\941eed01c4721458.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_96.jpg,941eed01c47214582c9e3893a5641e589c0f0c55643fcc1c26e3788ffee18a78
Cattle_Kangayam,train,train\Cattle_Kangayam\3ab6ca1e53e0472f.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_89.jpg,3ab6ca1e53e0472f533cfd60f0759bd67adae86a820f32721623e3d5b92f78d7
Cattle_Kangayam,train,train\Cattle_Kangayam\43ce7bbe74b8a34d.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_20.jpg,43ce7bbe74b8a34d7a4a884b3496f3eae19c7dae583459bad2e7dacde1e810d4
Cattle_Kangayam,train,train\Cattle_Kangayam\11907bbfc0aa14c3.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_41.jpg,11907bbfc0aa14c37be41852d2d0a7c6df8409164ea1b19c73faa9abd7ee0d9a
Cattle_Kangayam,train,train\Cattle_Kangayam\7a511725631eb327.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_7.jpg,7a511725631eb32786fd55abe332523b0e072d4e2564af85c8c099e827d617d5
Cattle_Kangayam,train,train\Cattle_Kangayam\f576069061d44171.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_15.jpg,f576069061d44171ca6ec8aa3eada96af025f0df8e2583d40e6abfdd1d2f9baa
Cattle_Kangayam,train,train\Cattle_Kangayam\bf6c907bbb8dde1c.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_75.jpg,bf6c907bbb8dde1ce998e420e1e608fc493251d9f6e4c5a1fe52746497eb6210
Cattle_Kangayam,train,train\Cattle_Kangayam\30daec3eb9de742a.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_28.jpg,30daec3eb9de742a413b9c2a392b05ac1656cafda103bafcc445b830aed16330
Cattle_Kangayam,train,train\Cattle_Kangayam\8efd298e78c8fd90.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_78.jpg,8efd298e78c8fd90325d46da4d2fdd56478036b79ba7a785986ec222508feb65
Cattle_Kangayam,train,train\Cattle_Kangayam\95a9df6ac05683c9.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_101.jpg,95a9df6ac05683c963ee0a106a4c7ef74462104886cad5002bacb91ce0017307
Cattle_Kangayam,train,train\Cattle_Kangayam\44b9baf6e02e6cd4.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_100.jpg,44b9baf6e02e6cd4c82b8c7eff4d448910ca499ef12466a9d57745caef238c55
Cattle_Kangayam,train,train\Cattle_Kangayam\eb3ad098640649ca.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_87.jpg,eb3ad098640649caa09d496ae04d5f39b55012f83848eb444288b4b78366f78d
Cattle_Kangayam,train,train\Cattle_Kangayam\ae79e2b766176875.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_18.png,ae79e2b766176875891b2542bb9b00c261cddb3cc4a6dd37d4cc692ac643e775
Cattle_Kangayam,train,train\Cattle_Kangayam\df41af8395ab3ed8.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_66.jpg,df41af8395ab3ed881b999039770d4c73a59bf3ac5161a98967e653341725e51
Cattle_Kangayam,train,train\Cattle_Kangayam\c07338fe12187853.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_22.jpg,c07338fe121878531b0fb46b3aea2441eb206bca23628fc41674ff0c3cc6e8ec
Cattle_Kangayam,train,train\Cattle_Kangayam\3c782a46b467cebb.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_30.jpg,3c782a46b467cebb1260bb82d63429b40a4ee548cade80396a313aece0553607
Cattle_Kangayam,train,train\Cattle_Kangayam\76927ba9a5cc3bb2.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_95.jpg,76927ba9a5cc3bb2718da1f8498e4ac7a622cf26c3f5075f28a6a7c9658c0df8
Cattle_Kangayam,train,train\Cattle_Kangayam\66ffcc430f69a873.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_57.jpg,66ffcc430f69a87322569f11d40f3c278a09ce17b01bc2f95ce6cdfbce3d8ce4
Cattle_Kangayam,train,train\Cattle_Kangayam\e17e751874cf22f2.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_14.jpg,e17e751874cf22f2972e7999d8cde80e5b6a76faeab8df1ce64cadf77bf58a99
Cattle_Kangayam,train,train\Cattle_Kangayam\884754b0c6bd45a0.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_52.jpg,884754b0c6bd45a04bcd14d24bcacbc93e40efa3a2522481db76523a2766f468
Cattle_Kangayam,train,train\Cattle_Kangayam\34ddd9e95ce884f9.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_77.jpg,34ddd9e95ce884f951610d39f834b66201723235538e7a8da457ccb10a502a8b
Cattle_Kangayam,train,train\Cattle_Kangayam\2945d354fe15024e.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_88.png,2945d354fe15024e34f492fb6a18b0816c0145ffa17e3cb5bd51096cd4d0fdad
Cattle_Kangayam,train,train\Cattle_Kangayam\d78163447dd5b2d9.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_94.jpg,d78163447dd5b2d91b67101e0dab4503a09d0b3a5cb690cc9fb50ae7bb31ef03
Cattle_Kangayam,train,train\Cattle_Kangayam\fe01c3a67bb944b4.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_53.jpg,fe01c3a67bb944b4862263b6548b47b009f40c4d81fc380a248e197dc22774b9
Cattle_Kangayam,train,train\Cattle_Kangayam\bf28942707ac8533.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_36.jpg,bf28942707ac853350fa6f2916f53f5d7c48ec3ac4c42f1515595280cdfd9125
Cattle_Kangayam,train,train\Cattle_Kangayam\f0f12da028587127.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_86.png,f0f12da02858712788a66246896801721c3b0005e87233f9dc976934f1fdba16
Cattle_Kangayam,train,train\Cattle_Kangayam\5f98d360400820b5.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_63.jpg,5f98d360400820b517bc39a0f60059d2a0fad451ca9307d2b06a61f9062c143e
Cattle_Kangayam,train,train\Cattle_Kangayam\4bc159498f05cfa7.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_33.jpg,4bc159498f05cfa776ae4819f515414359dc1c27e2bc50111cd31965c8720fbd
Cattle_Kangayam,train,train\Cattle_Kangayam\93d8559be69c8442.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_54.jpg,93d8559be69c844232b9504bc80617707bdb8e3db0eeb2fdd91e43a7ea168040
Cattle_Kangayam,train,train\Cattle_Kangayam\130be273aed0a40f.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_11.jpg,130be273aed0a40ff5379b77d67965addc62189f26c723a45aa5573fb0f5bfa4
Cattle_Kangayam,train,train\Cattle_Kangayam\49b5c0835c95dac3.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_40.jpg,49b5c0835c95dac3bb8185bf323b03e5b17d2fe1c6d2475de102ec11ef0a685a
Cattle_Kangayam,train,train\Cattle_Kangayam\38de4fb86e8f883f.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_59.jpg,38de4fb86e8f883fdaa832bad928fa3454f091cf7d8db4edb2882646c47aad74
Cattle_Kangayam,train,train\Cattle_Kangayam\54d754af2fef5df3.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_85.png,54d754af2fef5df3bbab2a5954f719d80c72ae20b4f6feda891a87fbce950334
Cattle_Kangayam,train,train\Cattle_Kangayam\4df615194bfc0f15.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_70.jpg,4df615194bfc0f1533166fc9483e0bf7b05405d8fbceb9379deb70af94b70b79
Cattle_Kangayam,train,train\Cattle_Kangayam\272d104e58ad8e7a.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_2.jpg,272d104e58ad8e7ab5b6c2005f08ab6ee7e144bdbe4a2419d1135c644695d8f1
Cattle_Kangayam,train,train\Cattle_Kangayam\7543addcbc8d0c1b.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_9.jpg,7543addcbc8d0c1bf304caccc3dfb7d4342d28aaab2edc5998094eb5cd5f8512
Cattle_Kangayam,train,train\Cattle_Kangayam\e262762377600658.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_6.jpg,e26276237760065800b0ab036df37d85ee5ddf6c0ab34aae70c63301c1761f55
Cattle_Kangayam,train,train\Cattle_Kangayam\72ee3093c6605c8d.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_26.jpg,72ee3093c6605c8d5d236dce280c920081ef0795b2dbbbd1c1ad37cc1eb16d94
Cattle_Kangayam,train,train\Cattle_Kangayam\b352f1953fb10f22.jpg,Dataset\Cattle Breeds\Kangayam\Kangayam_82.png,b352f1953fb10f22a81226a70c76235fd0cc04096c4230df0f395bd9a87b3bd5
Cattle_Kankrej,test,test\Cattle_Kankrej\eca566bab6a6fa16.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_90.jpg,eca566bab6a6fa168b795e5bc41cd0e5aa1f0013f3777dbf3451552db0b70eda
Cattle_Kankrej,test,test\Cattle_Kankrej\016b8ffede090083.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_13.png,016b8ffede09008364e1e280bc9effbda17936904875fccb579d86cabe5ba7da
Cattle_Kankrej,test,test\Cattle_Kankrej\dbe97ea4067d5d71.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_2.JPG,dbe97ea4067d5d7131a676f045f16df8fe0454cc1b22210bd6d384ff0941773f
Cattle_Kankrej,test,test\Cattle_Kankrej\5fc51b1c8714419d.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_78.png,5fc51b1c8714419dc6bcbd6bf9a5269b19e510f95241e418f03a304d5c61ea52
Cattle_Kankrej,test,test\Cattle_Kankrej\940af96b9b96c58a.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_101.jpg,940af96b9b96c58a46c24f6773d9a50f237b030aeb01ec1110a11e47af7914ae
Cattle_Kankrej,test,test\Cattle_Kankrej\b39e0121807bda02.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_55.png,b39e0121807bda0259b66d73f45818c4082fc600ecf20c530babf9835e71f112
Cattle_Kankrej,test,test\Cattle_Kankrej\e83d003a83463fdc.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_98.jpg,e83d003a83463fdc0922e03e3ffe504679ba0bffe4cdf957a33a184d0ae6c1b5
Cattle_Kankrej,test,test\Cattle_Kankrej\a326c1201abe16bc.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_162.jpg,a326c1201abe16bc91b9aa50549886ac7c40170c907f732ae097238e4c953842
Cattle_Kankrej,test,test\Cattle_Kankrej\1d46812f26960873.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_157.jpg,1d46812f26960873f0c089ad66ce8cf65ae420bebd27b68744814eaa46f4eae7
Cattle_Kankrej,test,test\Cattle_Kankrej\e9016f868942a440.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_92.jpg,e9016f868942a44012804b5feeb4c006544616b271505274ada90368678aa95b
Cattle_Kankrej,test,test\Cattle_Kankrej\8b66f151d470bcd8.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_152.jpg,8b66f151d470bcd831ddcd610134dbda2fdc8ed108953fb7860be8ecc6e609ff
Cattle_Kankrej,test,test\Cattle_Kankrej\2c9f30b3ebc67972.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_171.png,2c9f30b3ebc67972d63d14ddac567d4664cb2f931209d1bdc17b7f4a8074606e
Cattle_Kankrej,test,test\Cattle_Kankrej\b82637f5af461445.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_153.jpg,b82637f5af4614454087546315553f22ea545d5b1e88d870f1a230c82c1e166e
Cattle_Kankrej,test,test\Cattle_Kankrej\1e362e8aa0005afc.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_17.jpg,1e362e8aa0005afc0140f6a70673eca87c284adb19ed52d055d131a69c5299dd
Cattle_Kankrej,test,test\Cattle_Kankrej\1ea63187ecff03de.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_81.png,1ea63187ecff03dee25c27265f3f5c210b22628e2913fe62314722bcebcc628d
Cattle_Kankrej,test,test\Cattle_Kankrej\4695398faecaaae1.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_137.jpg,4695398faecaaae17d04377ecfa0574e45f18b389ebadf98d374df6de4c21033
Cattle_Kankrej,test,test\Cattle_Kankrej\d9fca743c8c16f90.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_61.jpg,d9fca743c8c16f908c66ae6a4ffebd871d1ba2e3d9d4db6282f086f4fa2200f6
Cattle_Kankrej,test,test\Cattle_Kankrej\e0a1e1e8a8543c8c.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_43.jpg,e0a1e1e8a8543c8c98afb73890bb063825d549a9755fe85f3e8100ec5ccd1f39
Cattle_Kankrej,test,test\Cattle_Kankrej\16063dd21a7dbb9c.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_166.jpg,16063dd21a7dbb9cd9e28f0d1d0619984849272f4b581d9bc186e4fb923307b9
Cattle_Kankrej,test,test\Cattle_Kankrej\d65493d94cf14db6.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_147.jpg,d65493d94cf14db6f4a97fb6b1fdd81fb2e46d191768fbecb7bacc05b740cdea
Cattle_Kankrej,test,test\Cattle_Kankrej\8a970ca1249e21f9.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_33.png,8a970ca1249e21f9462df7a84ac900ce624f5634e614064f866cbaf180f9c09f
Cattle_Kankrej,test,test\Cattle_Kankrej\5e9ac186aa3e9cba.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_97.gif,5e9ac186aa3e9cbafab5acfdd70b0e2863f00a2bd1156dc10d33bfe1cd232491
Cattle_Kankrej,test,test\Cattle_Kankrej\e535d24dbca51bff.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_57.png,e535d24dbca51bff772563e9805e6ae8a03a9f0f985a52c94a060755a938df9c
Cattle_Kankrej,test,test\Cattle_Kankrej\e2f1254d5499ccf8.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_72.png,e2f1254d5499ccf8f5d1a74da43fad2d1a7b3e971ccc2104e6fe02af4642a420
Cattle_Kankrej,test,test\Cattle_Kankrej\a8199259c043592b.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_50.png,a8199259c043592bb0b023fdddb9ae51d2977e52b285fe1bd9c1be92520e70c5
Cattle_Kankrej,val,val\Cattle_Kankrej\510be34812614159.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_154.jpg,510be3481261415927050d9434e982f3a4364e11b0c53aec54ca0ee8044482e8
Cattle_Kankrej,val,val\Cattle_Kankrej\38bfd6a33ec9496e.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_86.png,38bfd6a33ec9496e4d0ec207532de9cdc5bba83b5aac74dafdf40bede38d60eb
Cattle_Kankrej,val,val\Cattle_Kankrej\04f755e327f7a30e.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_60.png,04f755e327f7a30e65c074c7239e671ac6ae7e1a71989f9da375cc113baaef07
Cattle_Kankrej,val,val\Cattle_Kankrej\b71567c36fb28176.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_155.jpg,b71567c36fb28176f83a4fb7e98e7810fd85181a1714ba91b1b4f1fefdc5cada
Cattle_Kankrej,val,val\Cattle_Kankrej\cceed6892b4cdb63.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_67.png,cceed6892b4cdb63ade2e15b7650af5cc0d173f16016bb0248a463a62f4b2b0c
Cattle_Kankrej,val,val\Cattle_Kankrej\02bfb5222040a9ad.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_169.jpg,02bfb5222040a9adde41bc384bea991252812416fa8d99b55c7d951363fb807b
Cattle_Kankrej,val,val\Cattle_Kankrej\d8ff8aa820f0504b.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_138.jpg,d8ff8aa820f0504bb3158cc19321273bdad98be75cdd4f16285c3facd1757dda
Cattle_Kankrej,val,val\Cattle_Kankrej\b14d66b2c81077a7.jpg,Dataset\Cattle Breeds\Kankrej\Kankrej_29.jpg,b14d66b2c81077a7e278a79c46ab1e02b6ba93285c53f89ae688a9cd336bfc75
